Month,Day,Hour,Minute,CheckResult
1,1,15,51,16223585341549890
1,1,15,52,13812281371580280
1,1,15,53,15923204051610670
1,1,15,54,16913451401641060
1,1,15,55,16879472411671450
1,1,15,56,19781492421701840
1,1,15,57,10790679541732230
1,1,15,58,16402771171762620
1,1,15,59,14985308151793010
1,1,16,0,15402583390
1,1,16,1,128251670432416
1,1,16,2,106072309264832
1,1,16,3,123876427097248
1,1,16,4,1602664869129664
1,1,16,5,1591693928162080
1,1,16,6,1612387182194496
1,1,16,7,1309519879226912
1,1,16,8,1970317343259328
1,1,16,9,1249776874291744
1,1,16,10,1447648277324160
1,1,16,11,1794436785356576
1,1,16,12,1683815396388992
1,1,16,13,1827019520421408
1,1,16,14,1925586066453824
1,1,16,15,1060631635486240
1,1,16,16,1367198574518656
1,1,16,17,1509468205551072
1,1,16,18,1763445674583488
1,1,16,19,1279019526615904
1,1,16,20,1937007117648320
1,1,16,21,1409836825680736
1,1,16,22,1313943231713152
1,1,16,23,1559431260745568
1,1,16,24,1407521528777984
1,1,16,25,1324448250810400
1,1,16,26,1066233967842816
1,1,16,27,1730363573875232
1,1,16,28,1895167087907648
1,1,16,29,1821414777940064
1,1,16,30,1644572192972480
1,1,16,31,16065413001004896
1,1,16,32,13797903211037312
1,1,16,33,19369432631069728
1,1,16,34,19438092461102144
1,1,16,35,11356271671134560
1,1,16,36,10976216431166976
1,1,16,37,17312407031199392
1,1,16,38,18535554681231808
1,1,16,39,19113348701264224
1,1,16,40,14436797641296640
1,1,16,41,12308412111329056
1,1,16,42,15045114551361472
1,1,16,43,15422241091393888
1,1,16,44,13534566461426304
1,1,16,45,16108399301458720
1,1,16,46,19876549261491136
1,1,16,47,16979008321523552
1,1,16,48,18135253141555968
1,1,16,49,19041811221588384
1,1,16,50,10476173061620800
1,1,16,51,17043155361653216
1,1,16,52,19571316581685632
1,1,16,53,13736407021718048
1,1,16,54,18039331761750464
1,1,16,55,16365263961782880
1,1,16,56,15977291951815296
1,1,16,57,11447514981847712
1,1,16,58,14280487271880128
1,1,16,59,19452027901912544
1,1,17,0,10771223120
1,1,17,1,154285687434442
1,1,17,2,140335614068884
1,1,17,3,1995949247103326
1,1,17,4,1426179354137768
1,1,17,5,1229857145172210
1,1,17,6,1392482127206652
1,1,17,7,1030176915241094
1,1,17,8,1816934517275536
1,1,17,9,1018976917309978
1,1,17,10,1036438832344420
1,1,17,11,1382104796378862
1,1,17,12,1248354909413304
1,1,17,13,1560460822447746
1,1,17,14,1594583683482188
1,1,17,15,1401896928516630
1,1,17,16,1864510412551072
1,1,17,17,1462867806585514
1,1,17,18,1712332664619956
1,1,17,19,1005895536654398
1,1,17,20,1447657355688840
1,1,17,21,1221134664723282
1,1,17,22,1605117428757724
1,1,17,23,1289766894792166
1,1,17,24,1478492284826608
1,1,17,25,1534094570861050
1,1,17,26,1794899589895492
1,1,17,27,1426315831929934
1,1,17,28,1911078664964376
1,1,17,29,1074879011998818
1,1,17,30,14628791391033260
1,1,17,31,16638194271067702
1,1,17,32,19644647781102144
1,1,17,33,10911764761136586
1,1,17,34,17919115261171028
1,1,17,35,12867193611205470
1,1,17,36,18801507151239912
1,1,17,37,10736997791274354
1,1,17,38,10502062721308796
1,1,17,39,13428280601343238
1,1,17,40,17720142861377680
1,1,17,41,10942390491412122
1,1,17,42,17452363941446564
1,1,17,43,15166251591481006
1,1,17,44,18395821931515448
1,1,17,45,11317536351549890
1,1,17,46,15795195311584332
1,1,17,47,11593627081618774
1,1,17,48,19829898811653216
1,1,17,49,19131972161687658
1,1,17,50,16597651501722100
1,1,17,51,18923083181756542
1,1,17,52,18313168721790984
1,1,17,53,15792159011825426
1,1,17,54,14904924971859868
1,1,17,55,13072088701894310
1,1,17,56,17862435661928752
1,1,17,57,13251091991963194
1,1,17,58,17897008981997636
1,1,17,59,15019538952032078
1,1,18,0,17725547460
1,1,18,1,187708183136468
1,1,18,2,163700091472936
1,1,18,3,1588816115109404
1,1,18,4,1766603225145872
1,1,18,5,1881960161182340
1,1,18,6,1480499191218808
1,1,18,7,1890673997255276
1,1,18,8,1257058187291744
1,1,18,9,1895910617328212
1,1,18,10,1294674441364680
1,1,18,11,1521512899401148
1,1,18,12,1076912291437616
1,1,18,13,1555905253474084
1,1,18,14,1950923101510552
1,1,18,15,1174105529547020
1,1,18,16,1256317536583488
1,1,18,17,1727048731619956
1,1,18,18,1638899401656424
1,1,18,19,1683545752692892
1,1,18,20,1588348392729360
1,1,18,21,1622437073765828
1,1,18,22,1919348583802296
1,1,18,23,1491251933838764
1,1,18,24,1612893569875232
1,1,18,25,1729129785911700
1,1,18,26,1005852624948168
1,1,18,27,1050800574984636
1,1,18,28,18456029791021104
1,1,18,29,10869009641057572
1,1,18,30,19281057901094040
1,1,18,31,13445438331130508
1,1,18,32,10749517511166976
1,1,18,33,15318897341203444
1,1,18,34,18319325851239912
1,1,18,35,10572688431276380
1,1,18,36,13700268091312848
1,1,18,37,17337173931349316
1,1,18,38,10291981861385784
1,1,18,39,15927531771422252
1,1,18,40,12553008191458720
1,1,18,41,16113543681495188
1,1,18,42,15104256811531656
1,1,18,43,18738077051568124
1,1,18,44,12382477691604592
1,1,18,45,11310271911641060
1,1,18,46,11068463011677528
1,1,18,47,15042703871713996
1,1,18,48,11220281911750464
1,1,18,49,12164887181786932
1,1,18,50,10810782841823400
1,1,18,51,18343377831859868
1,1,18,52,10153283581896336
1,1,18,53,18277232591932804
1,1,18,54,12414267971969272
1,1,18,55,12783201772005740
1,1,18,56,14575672312042208
1,1,18,57,19467064082078676
1,1,18,58,14567608342115144
1,1,18,59,17798018892151612
1,1,19,0,14842126480
1,1,19,1,112603331838494
1,1,19,2,167902998176988
1,1,19,3,1118168417115482
1,1,19,4,1714449337153976
1,1,19,5,1711000901192470
1,1,19,6,1436885453230964
1,1,19,7,1993750289269458
1,1,19,8,1200941745307952
1,1,19,9,1149206410346446
1,1,19,10,1232977194384940
1,1,19,11,1690359816423434
1,1,19,12,1142092546461928
1,1,19,13,1139638904500422
1,1,19,14,1122093947538916
1,1,19,15,1020077853577410
1,1,19,16,1933453062615904
1,1,19,17,1338849498654398
1,1,19,18,1034185834692892
1,1,19,19,1942962805731386
1,1,19,20,1705645186769880
1,1,19,21,1945717127808374
1,1,19,22,1743137892846868
1,1,19,23,1305057079885362
1,1,19,24,1810786827923856
1,1,19,25,1802421037962350
1,1,19,26,11964096241000844
1,1,19,27,16517768421039338
1,1,19,28,18598623411077832
1,1,19,29,15478479321116326
1,1,19,30,18578811321154820
1,1,19,31,18829531971193314
1,1,19,32,12922071841231808
1,1,19,33,16489740761270302
1,1,19,34,16365361371308796
1,1,19,35,10639429231347290
1,1,19,36,17956316711385784
1,1,19,37,13637968261424278
1,1,19,38,18627877871462772
1,1,19,39,18791844641501266
1,1,19,40,12815333141539760
1,1,19,41,12568547101578254
1,1,19,42,13965162481616748
1,1,19,43,17997786151655242
1,1,19,44,14639109011693736
1,1,19,45,12139955651732230
1,1,19,46,19552605091770724
1,1,19,47,13649408081809218
1,1,19,48,14267266821847712
1,1,19,49,19238295711886206
1,1,19,50,13861371731924700
1,1,19,51,17170268521963194
1,1,19,52,12696592082001688
1,1,19,53,11843957402040182
1,1,19,54,17677614572078676
1,1,19,55,14365553022117170
1,1,19,56,14980761612155664
1,1,19,57,10487158662194158
1,1,19,58,11727566012232652
1,1,19,59,17638397762271146
1,1,20,0,12926133660
1,1,20,1,190674086340520
1,1,20,2,106788443981040
1,1,20,3,1534975379121560
1,1,20,4,1280771093162080
1,1,20,5,1000193283202600
1,1,20,6,1278960694243120
1,1,20,7,1362986025283640
1,1,20,8,1084291862324160
1,1,20,9,1795581180364680
1,1,20,10,1617784849405200
1,1,20,11,1647862010445720
1,1,20,12,1783450629486240
1,1,20,13,1765883291526760
1,1,20,14,1963335747567280
1,1,20,15,1028340780607800
1,1,20,16,1996311870648320
1,1,20,17,1065509416688840
1,1,20,18,1596617366729360
1,1,20,19,1146854487769880
1,1,20,20,1720312089810400
1,1,20,21,1579465064850920
1,1,20,22,1717515816891440
1,1,20,23,1169472595931960
1,1,20,24,1929177741972480
1,1,20,25,17229571871013000
1,1,20,26,16347489341053520
1,1,20,27,17316064891094040
1,1,20,28,19460104161134560
1,1,20,29,11264071961175080
1,1,20,30,11861068001215600
1,1,20,31,14133293571256120
1,1,20,32,15129242741296640
1,1,20,33,10674170381337160
1,1,20,34,13116844621377680
1,1,20,35,16162278761418200
1,1,20,36,10412424871458720
1,1,20,37,18212459081499240
1,1,20,38,18296839281539760
1,1,20,39,11136536821580280
1,1,20,40,11011756051620800
1,1,20,41,19476539101661320
1,1,20,42,11703646431701840
1,1,20,43,11953753981742360
1,1,20,44,17676928931782880
1,1,20,45,13921582091823400
1,1,20,46,12706270311863920
1,1,20,47,18859211941904440
1,1,20,48,15240198081944960
1,1,20,49,18574500401985480
1,1,20,50,10611120752026000
1,1,20,51,17258767632066520
1,1,20,52,14413980832107040
1,1,20,53,10297848592147560
1,1,20,54,16656964922188080
1,1,20,55,10697463622228600
1,1,20,56,13709854492269120
1,1,20,57,10416819282309640
1,1,20,58,11239472912350160
1,1,20,59,17479068142390680
1,1,21,0,13948452750
1,1,21,1,137523441342546
1,1,21,2,192224110185092
1,1,21,3,1081364176127638
1,1,21,4,1088315202170184
1,1,21,5,1714590168212730
1,1,21,6,1440551443255276
1,1,21,7,1781952875297822
1,1,21,8,1567887666340368
1,1,21,9,1141862219382914
1,1,21,10,1457154015425460
1,1,21,11,1294573368468006
1,1,21,12,1773394567510552
1,1,21,13,1589573346553098
1,1,21,14,1963157916595644
1,1,21,15,1902720386638190
1,1,21,16,1126607802680736
1,1,21,17,1884131112723282
1,1,21,18,1414229019765828
1,1,21,19,1168355518808374
1,1,21,20,1766697783850920
1,1,21,21,1965294330893466
1,1,21,22,1508354450936012
1,1,21,23,1566753169978558
1,1,21,24,19887284121021104
1,1,21,25,13291645781063650
1,1,21,26,19498399091106196
1,1,21,27,15987968651148742
1,1,21,28,14021114191191288
1,1,21,29,17648560721233834
1,1,21,30,15673518181276380
1,1,21,31,15591060671318926
1,1,21,32,12062749561361472
1,1,21,33,14442313041404018
1,1,21,34,17960952291446564
1,1,21,35,18816696191489110
1,1,21,36,18751562101531656
1,1,21,37,16059512271574202
1,1,21,38,19840935061616748
1,1,21,39,10604584521659294
1,1,21,40,10529291031701840
1,1,21,41,13939688941744386
1,1,21,42,17720632111786932
1,1,21,43,15372274361829478
1,1,21,44,13642012581872024
1,1,21,45,11167079571914570
1,1,21,46,19404271961957116
1,1,21,47,17777120101999662
1,1,21,48,13184499792042208
1,1,21,49,13560687192084754
1,1,21,50,11175830022127300
1,1,21,51,16701450982169846
1,1,21,52,16149362842212392
1,1,21,53,15260720222254938
1,1,21,54,14835064802297484
1,1,21,55,16043738282340030
1,1,21,56,19827705052382576
1,1,21,57,19301829852425122
1,1,21,58,12233424262467668
1,1,21,59,12367821202510214
1,1,22,0,10920450880
1,1,22,1,176021422644572
1,1,22,2,199411657089144
1,1,22,3,1975734199133716
1,1,22,4,1952308498178288
1,1,22,5,1608751501222860
1,1,22,6,1331132965267432
1,1,22,7,1964622938312004
1,1,22,8,1001584835356576
1,1,22,9,1464852611401148
1,1,22,10,1383333393445720
1,1,22,11,1761536654490292
1,1,22,12,1412295110534864
1,1,22,13,1736890316579436
1,1,22,14,1092191016624008
1,1,22,15,1589018984668580
1,1,22,16,1948752413713152
1,1,22,17,1388826605757724
1,1,22,18,1037910431802296
1,1,22,19,1704968956846868
1,1,22,20,1977699772891440
1,1,22,21,1522899316936012
1,1,22,22,1718886598980584
1,1,22,23,19695293791025156
1,1,22,24,17433597191069728
1,1,22,25,14361504391114300
1,1,22,26,16641526071158872
1,1,22,27,19420008171203444
1,1,22,28,10136348431248016
1,1,22,29,15881980101292588
1,1,22,30,13175221681337160
1,1,22,31,12833500381381732
1,1,22,32,10758007291426304
1,1,22,33,12898168771470876
1,1,22,34,17126219391515448
1,1,22,35,17430053551560020
1,1,22,36,11964866051604592
1,1,22,37,15682462041649164
1,1,22,38,16190911181693736
1,1,22,39,13920762191738308
1,1,22,40,14720870841782880
1,1,22,41,16654654631827452
1,1,22,42,10238120141872024
1,1,22,43,16246387371916596
1,1,22,44,19201043921961168
1,1,22,45,19332608912005740
1,1,22,46,15522728702050312
1,1,22,47,19941112412094884
1,1,22,48,15520771962139456
1,1,22,49,12174268852184028
1,1,22,50,16899864362228600
1,1,22,51,14613319972273172
1,1,22,52,14474424042317744
1,1,22,53,18962737512362316
1,1,22,54,18283539202406888
1,1,22,55,12681710722451460
1,1,22,56,15857518072496032
1,1,22,57,13138745472540604
1,1,22,58,11837895372585176
1,1,22,59,13886905162629748
1,1,23,0,18512878270
1,1,23,1,169666170746598
1,1,23,2,107753608893196
1,1,23,3,1629302606139794
1,1,23,4,1139629710186392
1,1,23,5,1467087028232990
1,1,23,6,1352484089279588
1,1,23,7,1534900115326186
1,1,23,8,1560630703372784
1,1,23,9,1541356559419382
1,1,23,10,1343766366465980
1,1,23,11,1068572493512578
1,1,23,12,1301161097559176
1,1,23,13,1116966519605774
1,1,23,14,1876185687652372
1,1,23,15,1126736780698970
1,1,23,16,1360881710745568
1,1,23,17,1078852979792166
1,1,23,18,1791894352838764
1,1,23,19,1583821872885362
1,1,23,20,1074143757931960
1,1,23,21,1847107418978558
1,1,23,22,18713367291025156
1,1,23,23,15658794941071754
1,1,23,24,17414025041118352
1,1,23,25,14450461741164950
1,1,23,26,17885639331211548
1,1,23,27,19010521811258146
1,1,23,28,13130459591304744
1,1,23,29,17624111521351342
1,1,23,30,18621866151397940
1,1,23,31,18438837851444538
1,1,23,32,14803639301491136
1,1,23,33,18191848601537734
1,1,23,34,18471773941584332
1,1,23,35,13386979321630930
1,1,23,36,16001861771677528
1,1,23,37,14034927181724126
1,1,23,38,10627543521770724
1,1,23,39,14583402181817322
1,1,23,40,12261147601863920
1,1,23,41,15909453391910518
1,1,23,42,12138753631957116
1,1,23,43,12507096012003714
1,1,23,44,15430279052050312
1,1,23,45,10521448482096910
1,1,23,46,12321066902143508
1,1,23,47,13546819962190106
1,1,23,48,13984839052236704
1,1,23,49,15183673922283302
1,1,23,50,14641201212329900
1,1,23,51,13687544992376498
1,1,23,52,13741877562423096
1,1,23,53,19578493472469694
1,1,23,54,10934823702516292
1,1,23,55,10078601832562890
1,1,23,56,16238107492609488
1,1,23,57,17008021152656086
1,1,23,58,11798855152702684
1,1,23,59,14569689442749282
1,2,0,0,17147221770
1,2,0,1,16000447190
1,2,0,2,18247940980
1,2,0,3,13834243080
1,2,0,4,18382052770
1,2,0,5,16499190040
1,2,0,6,13882456390
1,2,0,7,13429449450
1,2,0,8,15356461820
1,2,0,9,10559620920
1,2,0,10,16768919720
1,2,0,11,13848439050
1,2,0,12,16723749580
1,2,0,13,14422568200
1,2,0,14,19980886130
1,2,0,15,14718392190
1,2,0,16,18151631470
1,2,0,17,19553234270
1,2,0,18,18527271000
1,2,0,19,16169244020
1,2,0,20,13335424290
1,2,0,21,16385390240
1,2,0,22,14089224290
1,2,0,23,19562040070
1,2,0,24,17182400550
1,2,0,25,10107442930
1,2,0,26,18586744780
1,2,0,27,14555717160
1,2,0,28,10957185990
1,2,0,29,17998926120
1,2,0,30,17486101290
1,2,0,31,16837269310
1,2,0,32,10125875340
1,2,0,33,14040759280
1,2,0,34,10045122800
1,2,0,35,19184461850
1,2,0,36,13049963950
1,2,0,37,17740065890
1,2,0,38,10932182570
1,2,0,39,12439201990
1,2,0,40,12096304300
1,2,0,41,19403235430
1,2,0,42,13108378030
1,2,0,43,15366039210
1,2,0,44,11472638090
1,2,0,45,10168463640
1,2,0,46,11704616490
1,2,0,47,17911182590
1,2,0,48,16878575140
1,2,0,49,19054199460
1,2,0,50,14039054710
1,2,0,51,17143059910
1,2,0,52,15026238140
1,2,0,53,10837060630
1,2,0,54,13936566230
1,2,0,55,13388682580
1,2,0,56,14654399140
1,2,0,57,10406413470
1,2,0,58,12334325550
1,2,0,59,19888330120
1,2,1,0,11943128720
1,2,1,1,14128315971013
1,2,1,2,17358858332026
1,2,1,3,16666159043039
1,2,1,4,13124934164052
1,2,1,5,13413153285065
1,2,1,6,18224081386078
1,2,1,7,11711622707091
1,2,1,8,15097853748104
1,2,1,9,12703039679117
1,2,1,10,112376071010130
1,2,1,11,146017052711143
1,2,1,12,121765376112156
1,2,1,13,137915101013169
1,2,1,14,119030986914182
1,2,1,15,130871350715195
1,2,1,16,159451580316208
1,2,1,17,176900606017221
1,2,1,18,182666399918234
1,2,1,19,137228094419247
1,2,1,20,196486950420260
1,2,1,21,162121876621273
1,2,1,22,157340113522286
1,2,1,23,129087271123299
1,2,1,24,140746600524312
1,2,1,25,101456009625325
1,2,1,26,127174873226338
1,2,1,27,115802336927351
1,2,1,28,183536432028364
1,2,1,29,119266894629377
1,2,1,30,135712239830390
1,2,1,31,192887264431403
1,2,1,32,145886396532416
1,2,1,33,188553900233429
1,2,1,34,144203598734442
1,2,1,35,184038219335455
1,2,1,36,124859237836468
1,2,1,37,199648155237481
1,2,1,38,109875954038494
1,2,1,39,185863532339507
1,2,1,40,158451552640520
1,2,1,41,126423145641533
1,2,1,42,157568598042546
1,2,1,43,135222367943559
1,2,1,44,124104276844572
1,2,1,45,193392236845585
1,2,1,46,122514093146598
1,2,1,47,115421256847611
1,2,1,48,146957448648624
1,2,1,49,129974978549637
1,2,1,50,154507355550650
1,2,1,51,148693172751663
1,2,1,52,128778580452676
1,2,1,53,177905172953689
1,2,1,54,111640887054702
1,2,1,55,198634075955715
1,2,1,56,126616268256728
1,2,1,57,126882981057741
1,2,1,58,123772526858754
1,2,1,59,111623637459767
1,2,2,0,19865928740
1,2,2,1,10131343782026
1,2,2,2,18098055444052
1,2,2,3,11146659146078
1,2,2,4,14607230298104
1,2,2,5,115640547410130
1,2,2,6,127418396312156
1,2,2,7,164860739614182
1,2,2,8,134649740616208
1,2,2,9,106695668018234
1,2,2,10,142171681320260
1,2,2,11,119069973122286
1,2,2,12,156055636924312
1,2,2,13,186966982626338
1,2,2,14,187640146528364
1,2,2,15,120735621830390
1,2,2,16,107535720032416
1,2,2,17,158598267134442
1,2,2,18,168141183036468
1,2,2,19,123733821238494
1,2,2,20,103211277140520
1,2,2,21,181505263842546
1,2,2,22,164206462644572
1,2,2,23,111502861746598
1,2,2,24,189873257448624
1,2,2,25,195121639450650
1,2,2,26,103856236452676
1,2,2,27,111393378254702
1,2,2,28,118568484456728
1,2,2,29,129018325758754
1,2,2,30,182769075960780
1,2,2,31,119295135162806
1,2,2,32,118272597664832
1,2,2,33,107231604966858
1,2,2,34,111418570168884
1,2,2,35,180661251770910
1,2,2,36,174634705272936
1,2,2,37,134095266374962
1,2,2,38,197687131276988
1,2,2,39,152049965379014
1,2,2,40,198903118781040
1,2,2,41,131334533983066
1,2,2,42,126345029985092
1,2,2,43,156457759187118
1,2,2,44,193505263889144
1,2,2,45,127063047791170
1,2,2,46,183771764893196
1,2,2,47,170108705295222
1,2,2,48,101462529897248
1,2,2,49,177865961299274
1,2,2,50,1990204453101300
1,2,2,51,1560417977103326
1,2,2,52,1096144603105352
1,2,2,53,1050545100107378
1,2,2,54,1054110529109404
1,2,2,55,1458151684111430
1,2,2,56,1613183395113456
1,2,2,57,1906790953115482
1,2,2,58,1360801468117508
1,2,2,59,1226560442119534
1,2,3,0,14677448220
1,2,3,1,16297676423039
1,2,3,2,19284549756078
1,2,3,3,10466104599117
1,2,3,4,107317826612156
1,2,3,5,110718173315195
1,2,3,6,177419078518234
1,2,3,7,181635117221273
1,2,3,8,179928943424312
1,2,3,9,155931346127351
1,2,3,10,109050426730390
1,2,3,11,115378890433429
1,2,3,12,177177812836468
1,2,3,13,170861891639507
1,2,3,14,108898089442546
1,2,3,15,121211542945585
1,2,3,16,192744353748624
1,2,3,17,192488234751663
1,2,3,18,102588833154702
1,2,3,19,123466807057741
1,2,3,20,173922545260780
1,2,3,21,143206423163819
1,2,3,22,146982322366858
1,2,3,23,122835851869897
1,2,3,24,122389277972936
1,2,3,25,166894932775975
1,2,3,26,127622281379014
1,2,3,27,163081073082053
1,2,3,28,184336289785092
1,2,3,29,150679329588131
1,2,3,30,144546457191170
1,2,3,31,156188056994209
1,2,3,32,172339139397248
1,2,3,33,1391789230100287
1,2,3,34,1628897280103326
1,2,3,35,1614306396106365
1,2,3,36,1762307616109404
1,2,3,37,1903714124112443
1,2,3,38,1432607076115482
1,2,3,39,1738520792118521
1,2,3,40,1621189873121560
1,2,3,41,1643675654124599
1,2,3,42,1989235275127638
1,2,3,43,1056074092130677
1,2,3,44,1884465230133716
1,2,3,45,1842708855136755
1,2,3,46,1521788627139794
1,2,3,47,1709189252142833
1,2,3,48,1134317113145872
1,2,3,49,1841760393148911
1,2,3,50,1105267779151950
1,2,3,51,1755640394154989
1,2,3,52,1979018066158028
1,2,3,53,1912899572161067
1,2,3,54,1136088418164106
1,2,3,55,1909493673167145
1,2,3,56,1405664352170184
1,2,3,57,1953327057173223
1,2,3,58,1875939582176262
1,2,3,59,1757749958179301
1,2,4,0,13942575450
1,2,4,1,18685115014052
1,2,4,2,14387531558104
1,2,4,3,129704511212156
1,2,4,4,133928812216208
1,2,4,5,190450510820260
1,2,4,6,106850525924312
1,2,4,7,199604697828364
1,2,4,8,162021519032416
1,2,4,9,131071070236468
1,2,4,10,198214183540520
1,2,4,11,104752226544572
1,2,4,12,174035602348624
1,2,4,13,102181850652676
1,2,4,14,118987730956728
1,2,4,15,171993193760780
1,2,4,16,105392365764832
1,2,4,17,147929987268884
1,2,4,18,114482045672936
1,2,4,19,168331127076988
1,2,4,20,167553187881040
1,2,4,21,137591349085092
1,2,4,22,117541126389144
1,2,4,23,156614351793196
1,2,4,24,198292265397248
1,2,4,25,1695453748101300
1,2,4,26,1127996614105352
1,2,4,27,1673729675109404
1,2,4,28,1462916827113456
1,2,4,29,1628598143117508
1,2,4,30,1748786649121560
1,2,4,31,1905074216125612
1,2,4,32,1822300046129664
1,2,4,33,1171304258133716
1,2,4,34,1010691869137768
1,2,4,35,1811216279141820
1,2,4,36,1124484642145872
1,2,4,37,1678470920149924
1,2,4,38,1247872451153976
1,2,4,39,1148700844158028
1,2,4,40,1939655705162080
1,2,4,41,1889596198166132
1,2,4,42,1266616767170184
1,2,4,43,1056354027174236
1,2,4,44,1895735828178288
1,2,4,45,1909071669182340
1,2,4,46,1823941636186392
1,2,4,47,1957763682190444
1,2,4,48,1851343352194496
1,2,4,49,1775448248198548
1,2,4,50,1314810243202600
1,2,4,51,1153824030206652
1,2,4,52,1456561586210704
1,2,4,53,1389620603214756
1,2,4,54,1448021978218808
1,2,4,55,1070989563222860
