Month,Day,Hour,Minute,CheckResult
1,1,15,51,11584564721549125
1,1,15,52,13631013791579500
1,1,15,53,14560394811609875
1,1,15,54,14516462101640250
1,1,15,55,19639460391670625
1,1,15,56,17020921301701000
1,1,15,57,10317450751731375
1,1,15,58,19109892231761750
1,1,15,59,13187191411792125
1,1,16,0,17556088500
1,1,16,1,129996138432400
1,1,16,2,182288001764800
1,1,16,3,161063923597200
1,1,16,4,1112531093129600
1,1,16,5,1235914361162000
1,1,16,6,1090690784194400
1,1,16,7,1176021588226800
1,1,16,8,1113571941259200
1,1,16,9,1293236217291600
1,1,16,10,1744211300324000
1,1,16,11,1407242210356400
1,1,16,12,1263377598388800
1,1,16,13,1050401300421200
1,1,16,14,1975167063453600
1,1,16,15,1839780319486000
1,1,16,16,1437848268518400
1,1,16,17,1916980191550800
1,1,16,18,1847466738583200
1,1,16,19,1086647618615600
1,1,16,20,1894997433648000
1,1,16,21,1366142447680400
1,1,16,22,1378093108712800
1,1,16,23,1983004950745200
1,1,16,24,1175721843777600
1,1,16,25,1199749906810000
1,1,16,26,1270012143842400
1,1,16,27,1853221147874800
1,1,16,28,1193905843907200
1,1,16,29,1916881139939600
1,1,16,30,1699806142972000
1,1,16,31,10333351831004400
1,1,16,32,12288217701036800
1,1,16,33,18566457521069200
1,1,16,34,13391298421101600
1,1,16,35,14221974261134000
1,1,16,36,12866502781166400
1,1,16,37,15221647061198800
1,1,16,38,16589825891231200
1,1,16,39,14664554111263600
1,1,16,40,15632651491296000
1,1,16,41,19815610721328400
1,1,16,42,16611779921360800
1,1,16,43,10946555371393200
1,1,16,44,19735971621425600
1,1,16,45,18582989011458000
1,1,16,46,19037230401490400
1,1,16,47,13928733181522800
1,1,16,48,12441993701555200
1,1,16,49,15161534351587600
1,1,16,50,13432021301620000
1,1,16,51,17920267111652400
1,1,16,52,16908672731684800
1,1,16,53,18944477891717200
1,1,16,54,11328579361749600
1,1,16,55,19758140851782000
1,1,16,56,13769691341814400
1,1,16,57,10719426901846800
1,1,16,58,18335132441879200
1,1,16,59,17232777241911600
1,1,17,0,10132938510
1,1,17,1,103205463934425
1,1,17,2,147455793368850
1,1,17,3,1184857112103275
1,1,17,4,1952445938137700
1,1,17,5,1567428430172125
1,1,17,6,1423881852206550
1,1,17,7,1302915717240975
1,1,17,8,1346871207275400
1,1,17,9,1782386422309825
1,1,17,10,1541716808344250
1,1,17,11,1879591449378675
1,1,17,12,1245010519413100
1,1,17,13,1277868444447525
1,1,17,14,1078082169481950
1,1,17,15,1251544463516375
1,1,17,16,1309983597550800
1,1,17,17,1493136176585225
1,1,17,18,1552753003619650
1,1,17,19,1134599051654075
1,1,17,20,1939970192688500
1,1,17,21,1228013721722925
1,1,17,22,1318891478757350
1,1,17,23,1251106027791775
1,1,17,24,1529992189826200
1,1,17,25,1938284383860625
1,1,17,26,1832269405895050
1,1,17,27,1199903270929475
1,1,17,28,1031605130963900
1,1,17,29,1311412332998325
1,1,17,30,13314016341032750
1,1,17,31,17724140011067175
1,1,17,32,11176471651101600
1,1,17,33,16704804591136025
1,1,17,34,12464979471170450
1,1,17,35,16403528791204875
1,1,17,36,11136286991239300
1,1,17,37,15688653971273725
1,1,17,38,16313286431308150
1,1,17,39,11471949011342575
1,1,17,40,12611651081377000
1,1,17,41,13065075041411425
1,1,17,42,16111826431445850
1,1,17,43,11358297341480275
1,1,17,44,14617359071514700
1,1,17,45,13180413291549125
1,1,17,46,18755223931583550
1,1,17,47,18310241391617975
1,1,17,48,16488569041652400
1,1,17,49,11564739681686825
1,1,17,50,13609930321721250
1,1,17,51,17552962791755675
1,1,17,52,17875528541790100
1,1,17,53,15092987431824525
1,1,17,54,15598625641858950
1,1,17,55,15100155641893375
1,1,17,56,11218745911927800
1,1,17,57,15977138501962225
1,1,17,58,14188327311996650
1,1,17,59,12811413312031075
1,1,18,0,11358268250
1,1,18,1,106752541336450
1,1,18,2,143256431172900
1,1,18,3,1090156954109350
1,1,18,4,1963242915145800
1,1,18,5,1946115398182250
1,1,18,6,1226991616218700
1,1,18,7,1383523996255150
1,1,18,8,1757207201291600
1,1,18,9,1115481522328050
1,1,18,10,1012176087364500
1,1,18,11,1087434880400950
1,1,18,12,1216597523437400
1,1,18,13,1546573754473850
1,1,18,14,1447560707510300
1,1,18,15,1672791534546750
1,1,18,16,1518851266583200
1,1,18,17,1168066755619650
1,1,18,18,1341823142656100
1,1,18,19,1958790912692550
1,1,18,20,1918826246729000
1,1,18,21,1109541836765450
1,1,18,22,1824009014801900
1,1,18,23,1098306997838350
1,1,18,24,1305293090874800
1,1,18,25,1075291612911250
1,1,18,26,1382037676947700
1,1,18,27,1927489185984150
1,1,18,28,14265834781020600
1,1,18,29,11171105421057050
1,1,18,30,11187067991093500
1,1,18,31,11286921081129950
1,1,18,32,18870713811166400
1,1,18,33,19002851011202850
1,1,18,34,14393840831239300
1,1,18,35,14233750481275750
1,1,18,36,12893522771312200
1,1,18,37,19852518941348650
1,1,18,38,19527311981385100
1,1,18,39,16623108291421550
1,1,18,40,11235035981458000
1,1,18,41,16807212671494450
1,1,18,42,14287763701530900
1,1,18,43,19311883671567350
1,1,18,44,12213855921603800
1,1,18,45,11060067891640250
1,1,18,46,14908188221676700
1,1,18,47,14011881581713150
1,1,18,48,14591947301749600
1,1,18,49,15443431941786050
1,1,18,50,10805928841822500
1,1,18,51,14049164671858950
1,1,18,52,13524128171895400
1,1,18,53,10953301881931850
1,1,18,54,17779153641968300
1,1,18,55,12159682652004750
1,1,18,56,17066117452041200
1,1,18,57,14891969142077650
1,1,18,58,16979881472114100
1,1,18,59,16471886852150550
1,1,19,0,16536709070
1,1,19,1,153458084138475
1,1,19,2,156192110876950
1,1,19,3,1913310534115425
1,1,19,4,1693476377153900
1,1,19,5,1245100677192375
1,1,19,6,1819498551230850
1,1,19,7,1076430329269325
1,1,19,8,1129951370307800
1,1,19,9,1550030820346275
1,1,19,10,1182140267384750
1,1,19,11,1063731607423225
1,1,19,12,1094711175461700
1,1,19,13,1598847182500175
1,1,19,14,1876233756538650
1,1,19,15,1179949811577125
1,1,19,16,1354242821615600
1,1,19,17,1236286502654075
1,1,19,18,1608405964692550
1,1,19,19,1366255103731025
1,1,19,20,1484729700769500
1,1,19,21,1776531134807975
1,1,19,22,1755685475846450
1,1,19,23,1627185460884925
1,1,19,24,1538739812923400
1,1,19,25,1073645312961875
1,1,19,26,16383494491000350
1,1,19,27,19025963891038825
1,1,19,28,15039432441077300
1,1,19,29,14481275401115775
1,1,19,30,19823797101154250
1,1,19,31,15549250601192725
1,1,19,32,13947461301231200
1,1,19,33,15962958651269675
1,1,19,34,19051967491308150
1,1,19,35,18566319781346625
1,1,19,36,18689377171385100
1,1,19,37,17163744241423575
1,1,19,38,14820801661462050
1,1,19,39,19320947301500525
1,1,19,40,12991158071539000
1,1,19,41,19253664721577475
1,1,19,42,12329026011615950
1,1,19,43,14287225161654425
1,1,19,44,18422101721692900
1,1,19,45,19755865851731375
1,1,19,46,12492297701769850
1,1,19,47,11119474961808325
1,1,19,48,18054212731846800
1,1,19,49,16387137861885275
1,1,19,50,10479780571923750
1,1,19,51,12886586761962225
1,1,19,52,16156810922000700
1,1,19,53,15574709312039175
1,1,19,54,14278959482077650
1,1,19,55,11911543372116125
1,1,19,56,12629550722154600
1,1,19,57,11177795172193075
1,1,19,58,18107980522231550
1,1,19,59,17660816942270025
1,1,20,0,12936153280
1,1,20,1,172088342640500
1,1,20,2,109754805681000
1,1,20,3,1063200431121500
1,1,20,4,1991256589162000
1,1,20,5,1086912828202500
1,1,20,6,1176070880243000
1,1,20,7,1085904046283500
1,1,20,8,1054946126324000
1,1,20,9,1358116032364500
1,1,20,10,1979443735405000
1,1,20,11,1907444189445500
1,1,20,12,1163248732486000
1,1,20,13,1119013151526500
1,1,20,14,1882386869567000
1,1,20,15,1995547183607500
1,1,20,16,1295024481648000
1,1,20,17,1290985145688500
1,1,20,18,1306699319729000
1,1,20,19,1409592052769500
1,1,20,20,1711922851810000
1,1,20,21,1061104270850500
1,1,20,22,1358651848891000
1,1,20,23,1861043229931500
1,1,20,24,1885330002972000
1,1,20,25,17836487701012500
1,1,20,26,18424267251053000
1,1,20,27,10018205091093500
1,1,20,28,10153397421134000
1,1,20,29,13652185351174500
1,1,20,30,16043307841215000
1,1,20,31,13049545171255500
1,1,20,32,14136806521296000
1,1,20,33,15204893711336500
1,1,20,34,14583836451377000
1,1,20,35,11710673431417500
1,1,20,36,15839498891458000
1,1,20,37,11753515891498500
1,1,20,38,13710945371539000
1,1,20,39,17382837221579500
1,1,20,40,15936855981620000
1,1,20,41,12832277251660500
1,1,20,42,15152243191701000
1,1,20,43,12604136881741500
1,1,20,44,11047945031782000
1,1,20,45,16976257591822500
1,1,20,46,18588728051863000
1,1,20,47,19262798511903500
1,1,20,48,18410799501944000
1,1,20,49,18548714171984500
1,1,20,50,11630336032025000
1,1,20,51,17670003482065500
1,1,20,52,17528707272106000
1,1,20,53,17157169772146500
1,1,20,54,16866019892187000
1,1,20,55,10569081222227500
1,1,20,56,14305562352268000
1,1,20,57,13484181952308500
1,1,20,58,19958692422349000
1,1,20,59,11918080092389500
1,1,21,0,16978740930
1,1,21,1,184302643142525
1,1,21,2,175879973285050
1,1,21,3,1436300814127575
1,1,21,4,1701118851170100
1,1,21,5,1586364721212625
1,1,21,6,1979187527255150
1,1,21,7,1132242506297675
1,1,21,8,1125070312340200
1,1,21,9,1858054370382725
1,1,21,10,1927691166425250
1,1,21,11,1207242260467775
1,1,21,12,1081233185510300
1,1,21,13,1943327680552825
1,1,21,14,1319133023595350
1,1,21,15,1131798190637875
1,1,21,16,1134464565680400
1,1,21,17,1090047684722925
1,1,21,18,1238194237765450
1,1,21,19,1993258682807975
1,1,21,20,1613275130850500
1,1,21,21,1908813308893025
1,1,21,22,1903280185935550
1,1,21,23,1813391192978075
1,1,21,24,12898844351020600
1,1,21,25,15365796991063125
1,1,21,26,14113168761105650
1,1,21,27,10148511831148175
1,1,21,28,18300115621190700
1,1,21,29,18555255531233225
1,1,21,30,14785948871275750
1,1,21,31,19290031761318275
1,1,21,32,11357967771360800
1,1,21,33,12524966381403325
1,1,21,34,12954843781445850
1,1,21,35,17802910671488375
1,1,21,36,16974582571530900
1,1,21,37,12661726321573425
1,1,21,38,17870181341615950
1,1,21,39,14804186681658475
1,1,21,40,16381235361701000
1,1,21,41,19025021131743525
1,1,21,42,19881649251786050
1,1,21,43,16092291191828575
1,1,21,44,12053936751871100
1,1,21,45,13153715731913625
1,1,21,46,18494173491956150
1,1,21,47,10047065361998675
1,1,21,48,17417120372041200
1,1,21,49,14870566292083725
1,1,21,50,13479918222126250
1,1,21,51,17706414242168775
1,1,21,52,18141794752211300
1,1,21,53,13128024142253825
1,1,21,54,10979898292296350
1,1,21,55,13056915232338875
1,1,21,56,12327090122381400
1,1,21,57,11618651892423925
1,1,21,58,12913976342466450
1,1,21,59,18980261752508975
1,1,22,0,11377652530
1,1,22,1,121663842044550
1,1,22,2,146714603589100
1,1,22,3,1987641308133650
1,1,22,4,1923792650178200
1,1,22,5,1809862369222750
1,1,22,6,1474226829267300
1,1,22,7,1802901975311850
1,1,22,8,1277624254356400
1,1,22,9,1717707140400950
1,1,22,10,1405577199445500
1,1,22,11,1967178061490050
1,1,22,12,1169751609534600
1,1,22,13,1644139490579150
1,1,22,14,1916456043623700
1,1,22,15,1150148297668250
1,1,22,16,1469298023712800
1,1,22,17,1899216820757350
1,1,22,18,1884510168801900
1,1,22,19,1003085804846450
1,1,22,20,1568625144891000
1,1,22,21,1641053222935550
1,1,22,22,1961968182980100
1,1,22,23,11365852771024650
1,1,22,24,19016694281069200
1,1,22,25,18415362461113750
1,1,22,26,13192204431158300
1,1,22,27,16014477471202850
1,1,22,28,13393576581247400
1,1,22,29,12024895451291950
1,1,22,30,10325858651336500
1,1,22,31,11575180081381050
1,1,22,32,15702175901425600
1,1,22,33,15638615711470150
1,1,22,34,17782832491514700
1,1,22,35,10886565511559250
1,1,22,36,16734953261603800
1,1,22,37,12092703741648350
1,1,22,38,19370293821692900
1,1,22,39,14195425761737450
1,1,22,40,14654522441782000
1,1,22,41,17046860581826550
1,1,22,42,15472491781871100
1,1,22,43,13593366591915650
1,1,22,44,12599315721960200
1,1,22,45,11005324252004750
1,1,22,46,11643319762049300
1,1,22,47,13378543182093850
1,1,22,48,17539006202138400
1,1,22,49,12188894202182950
1,1,22,50,12142148292227500
1,1,22,51,14614976522272050
1,1,22,52,13028353222316600
1,1,22,53,10204556642361150
1,1,22,54,16833109972405700
1,1,22,55,12244548642450250
1,1,22,56,12955615822494800
1,1,22,57,19310759282539350
1,1,22,58,19587906432583900
1,1,22,59,12812539022628450
1,1,23,0,14568037050
1,1,23,1,162292054046575
1,1,23,2,126369084893150
1,1,23,3,1697209115139725
1,1,23,4,1284628437186300
1,1,23,5,1035615162232875
1,1,23,6,1047016299279450
1,1,23,7,1255201883326025
1,1,23,8,1329218398372600
1,1,23,9,1606298149419175
1,1,23,10,1111613126465750
1,1,23,11,1503094894512325
1,1,23,12,1103844830558900
1,1,23,13,1631241242605475
1,1,23,14,1581523849652050
1,1,23,15,1622339186698625
1,1,23,16,1782197111745200
1,1,23,17,1528281304791775
1,1,23,18,1450041310838350
1,1,23,19,1706973174884925
1,1,23,20,1480384521931500
1,1,23,21,1074058925978075
1,1,23,22,10138015971024650
1,1,23,23,10058523831071225
1,1,23,24,12133309221117800
1,1,23,25,16808664471164375
1,1,23,26,12447525091210950
1,1,23,27,15374133311257525
1,1,23,28,13775147751304100
1,1,23,29,12136001011350675
1,1,23,30,15058607601397250
1,1,23,31,14135749501443825
1,1,23,32,17876941741490400
1,1,23,33,18805893341536975
1,1,23,34,13326327701583550
1,1,23,35,12399768521630125
1,1,23,36,18051217411676700
1,1,23,37,12697689321723275
1,1,23,38,18803436771769850
1,1,23,39,12057551341816425
1,1,23,40,14132420561863000
1,1,23,41,14357124371909575
1,1,23,42,15357111471956150
1,1,23,43,16890676152002725
1,1,23,44,15430924722049300
1,1,23,45,13487028502095875
1,1,23,46,13790847632142450
1,1,23,47,18570459732189025
1,1,23,48,10683491252235600
1,1,23,49,14347532862282175
1,1,23,50,19327465302328750
1,1,23,51,18849802562375325
1,1,23,52,17673339922421900
1,1,23,53,13928921372468475
1,1,23,54,14890171452515050
1,1,23,55,14553681942561625
1,1,23,56,16873691102608200
1,1,23,57,11811290882654775
1,1,23,58,10393350812701350
1,1,23,59,13520927372747925
1,2,0,0,16941697500
1,2,0,1,15867524030
1,2,0,2,19353488340
1,2,0,3,13326727290
1,2,0,4,16054154320
1,2,0,5,17190632160
1,2,0,6,14921040650
1,2,0,7,18744245240
1,2,0,8,18631401000
1,2,0,9,10594868770
1,2,0,10,15034837360
1,2,0,11,19323882660
1,2,0,12,19997736110
1,2,0,13,11618870470
1,2,0,14,11975678190
1,2,0,15,15097609910
1,2,0,16,13684763150
1,2,0,17,12615992370
1,2,0,18,18572723250
1,2,0,19,19581040290
1,2,0,20,16519070440
1,2,0,21,13378992500
1,2,0,22,14771122190
1,2,0,23,13604794210
1,2,0,24,19034805460
1,2,0,25,12671658360
1,2,0,26,19171140710
1,2,0,27,19460860680
1,2,0,28,13862940380
1,2,0,29,12292529550
1,2,0,30,14980808150
1,2,0,31,15312630270
1,2,0,32,12029206290
1,2,0,33,18432012710
1,2,0,34,16364534370
1,2,0,35,17734700020
1,2,0,36,18121119370
1,2,0,37,14450689410
1,2,0,38,15885771030
1,2,0,39,18398210520
1,2,0,40,12079014120
1,2,0,41,14292522080
1,2,0,42,11764652820
1,2,0,43,16266172810
1,2,0,44,15900094390
1,2,0,45,15420897230
1,2,0,46,10029233490
1,2,0,47,19380422930
1,2,0,48,19083418010
1,2,0,49,15135039210
1,2,0,50,14302813680
1,2,0,51,19306598950
1,2,0,52,15844299050
1,2,0,53,13719438930
1,2,0,54,10552107560
1,2,0,55,19434635360
1,2,0,56,18824048170
1,2,0,57,10763331590
1,2,0,58,15033965330
1,2,0,59,13577431890
1,2,1,0,17899051510
1,2,1,1,16127709551012
1,2,1,2,16647965762025
1,2,1,3,12374866623037
1,2,1,4,11750077134050
1,2,1,5,13954313095062
1,2,1,6,10270768386075
1,2,1,7,19334487937087
1,2,1,8,16972537548100
1,2,1,9,18535271679112
1,2,1,10,141479731110125
1,2,1,11,135526126011137
1,2,1,12,191199667112150
1,2,1,13,127002851513162
1,2,1,14,133142130614175
1,2,1,15,111712517415187
1,2,1,16,187927354316200
1,2,1,17,193519266417212
1,2,1,18,179808489818225
1,2,1,19,191775776319237
1,2,1,20,111091222620250
1,2,1,21,152057983821262
1,2,1,22,191151868122275
1,2,1,23,130982689223287
1,2,1,24,158803446024300
1,2,1,25,160390741025312
1,2,1,26,102711443626325
1,2,1,27,112113210927337
1,2,1,28,169275503828350
1,2,1,29,181981687329362
1,2,1,30,167115531130375
1,2,1,31,194489474231387
1,2,1,32,162043907232400
1,2,1,33,181723901833412
1,2,1,34,188512869134425
1,2,1,35,116519551435437
1,2,1,36,154524732336450
1,2,1,37,110353669837462
1,2,1,38,107890657838475
1,2,1,39,128595427739487
1,2,1,40,182102624640500
1,2,1,41,153402030541512
1,2,1,42,139373283542525
1,2,1,43,133367962143537
1,2,1,44,147641146044550
1,2,1,45,162809489345562
1,2,1,46,120485847046575
1,2,1,47,199526819947587
1,2,1,48,137489731348600
1,2,1,49,148381842949612
1,2,1,50,176998163150625
1,2,1,51,122586433751637
1,2,1,52,103068502552650
1,2,1,53,196375033153662
1,2,1,54,127737782954675
1,2,1,55,178532797055687
1,2,1,56,148279308856700
1,2,1,57,168673031257712
1,2,1,58,139509514158725
1,2,1,59,143081824159737
1,2,2,0,16674225260
1,2,2,1,15906986292025
1,2,2,2,19831425524050
1,2,2,3,18517636286075
1,2,2,4,14867252718100
1,2,2,5,179379858110125
1,2,2,6,124536307712150
1,2,2,7,133052181014175
1,2,2,8,144601703316200
1,2,2,9,167820809018225
1,2,2,10,109144548820250
1,2,2,11,159203152222275
1,2,2,12,156155244624300
1,2,2,13,127885815826325
1,2,2,14,178842733628350
1,2,2,15,125591262330375
1,2,2,16,174859777832400
1,2,2,17,136967306834425
1,2,2,18,146253454836450
1,2,2,19,173067674538475
1,2,2,20,165360015540500
1,2,2,21,100724463742525
1,2,2,22,145221174844550
1,2,2,23,113537403446575
1,2,2,24,199461212348600
1,2,2,25,119996422650625
1,2,2,26,102758800252650
1,2,2,27,185712268554675
1,2,2,28,103926487056700
1,2,2,29,138709130858725
1,2,2,30,140573265260750
1,2,2,31,163303137062775
1,2,2,32,194682576364800
1,2,2,33,134933095266825
1,2,2,34,112303145168850
1,2,2,35,126035410470875
1,2,2,36,136665787572900
1,2,2,37,126231583974925
1,2,2,38,173258184876950
1,2,2,39,125650129478975
1,2,2,40,159305457881000
1,2,2,41,109668567983025
1,2,2,42,185498366685050
1,2,2,43,196632156187075
1,2,2,44,187734641289100
1,2,2,45,131682217391125
1,2,2,46,106380102793150
1,2,2,47,160402475795175
1,2,2,48,143551155797200
1,2,2,49,142859291099225
1,2,2,50,1871455568101250
1,2,2,51,1977054187103275
1,2,2,52,1113029743105300
1,2,2,53,1121614932107325
1,2,2,54,1027065990109350
1,2,2,55,1387283581111375
1,2,2,56,1763614934113400
1,2,2,57,1571805355115425
1,2,2,58,1241256017117450
1,2,2,59,1913651792119475
1,2,3,0,16155606060
1,2,3,1,16182453273037
1,2,3,2,19422378326075
1,2,3,3,11739884129112
1,2,3,4,115079735712150
1,2,3,5,185738243915187
1,2,3,6,118391406718225
1,2,3,7,171730338021262
1,2,3,8,156949553924300
1,2,3,9,152851922527337
1,2,3,10,139355260030375
1,2,3,11,138047752533412
1,2,3,12,143494855836450
1,2,3,13,191347048239487
1,2,3,14,190125430342525
1,2,3,15,196377175145562
1,2,3,16,198265698748600
1,2,3,17,180537384051637
1,2,3,18,156917783854675
1,2,3,19,133045013757712
1,2,3,20,135465912360750
1,2,3,21,137646724063787
1,2,3,22,131536969266825
1,2,3,23,150124348769862
1,2,3,24,113923764572900
1,2,3,25,183401167075937
1,2,3,26,111707602878975
1,2,3,27,103689788682012
1,2,3,28,142685682085050
1,2,3,29,101276336388087
1,2,3,30,176999465091125
1,2,3,31,117964562694162
1,2,3,32,118060745497200
1,2,3,33,1685879177100237
1,2,3,34,1634509212103275
1,2,3,35,1387816851106312
1,2,3,36,1547974104109350
1,2,3,37,1038575157112387
1,2,3,38,1666016313115425
1,2,3,39,1604661476118462
1,2,3,40,1864572593121500
1,2,3,41,1603428612124537
1,2,3,42,1569757536127575
1,2,3,43,1285811148130612
1,2,3,44,1231774032133650
1,2,3,45,1610515707136687
1,2,3,46,1171233044139725
1,2,3,47,1335195171142762
1,2,3,48,1155548365145800
1,2,3,49,1746246442148837
1,2,3,50,1539701202151875
1,2,3,51,1882815742154912
1,2,3,52,1407739953157950
1,2,3,53,1427868527160987
1,2,3,54,1869483680164025
1,2,3,55,1112437720167062
1,2,3,56,1780677924170100
1,2,3,57,1711874956173137
1,2,3,58,1155834538176175
1,2,3,59,1714176677179212
1,2,4,0,13042829480
1,2,4,1,10293663564050
1,2,4,2,13971457488100
1,2,4,3,165774582512150
1,2,4,4,168102353016200
1,2,4,5,101369716820250
1,2,4,6,153864946424300
1,2,4,7,195532773728350
1,2,4,8,118776520032400
1,2,4,9,129104668736450
1,2,4,10,150197340640500
1,2,4,11,137164124844550
1,2,4,12,118641246148600
1,2,4,13,150404828352650
1,2,4,14,146887775156700
1,2,4,15,124515822060750
1,2,4,16,124239679364800
1,2,4,17,138257639368850
1,2,4,18,100248707272900
1,2,4,19,156836185276950
1,2,4,20,159621174081000
1,2,4,21,182021777685050
1,2,4,22,195122533589100
1,2,4,23,106012981593150
1,2,4,24,165605114797200
1,2,4,25,1255440712101250
1,2,4,26,1907716108105300
1,2,4,27,1961015261109350
1,2,4,28,1663116285113400
1,2,4,29,1970325471117450
1,2,4,30,1829063589121500
1,2,4,31,1026388991125550
1,2,4,32,1232855836129600
1,2,4,33,1512688009133650
1,2,4,34,1953526249137700
1,2,4,35,1445810831141750
1,2,4,36,1825299528145800
1,2,4,37,1702302371149850
1,2,4,38,1266360826153900
1,2,4,39,1834900164157950
1,2,4,40,1098698179162000
1,2,4,41,1789840040166050
1,2,4,42,1601298188170100
1,2,4,43,1920975041174150
1,2,4,44,1939422078178200
1,2,4,45,1641056012182250
1,2,4,46,1003602354186300
1,2,4,47,1077456991190350
1,2,4,48,1810596677194400
1,2,4,49,1293150475198450
1,2,4,50,1735734994202500
1,2,4,51,1422170982206550
1,2,4,52,1022212193210600
1,2,4,53,1214289664214650
1,2,4,54,1537026064218700
1,2,4,55,1639033939222750
